0,1,2,3,4
0.0,0.003337284793003617,0.003337284793003617,0.003337284793003617,0.003337284793003617
0.003337284793003617,0.0,0.003337284793003617,0.003337284793003617,0.003337284793003617
0.003337284793003617,0.003337284793003617,0.0,0.003337284793003617,0.003337284793003617
0.003337284793003617,0.003337284793003617,0.003337284793003617,0.0,0.003337284793003617
0.003337284793003617,0.003337284793003617,0.003337284793003617,0.003337284793003617,0.0
